31806:14092,56198,5120,33160,10819,65429,62769,59585,29030,61
31985:17,302,654,76,616,58,8,866,84,29
32140:17,302,8,84,616,654,873,70,245,58
32242:59979,1267,4798,2980,8566,4741,2998,3757,6496,774
32356:2292,17,6127,500,76,81,138,226,785,686
32533:16340,6545,47041,6367,28318,1164,2512,105667,116303,86938
32641:26272,5452,32652,7201,18260,54147,45365,656,1023,9669
32773:18287,13051,17,224,76,2275,654,616,1460,81
32893:168,984,661,76,1400,5480,8860,2153,463,1528
32982:17,302,654,76,616,58,8,866,84,29
33149:17,302,58,84,616,899,29,48,8,354
33268:52770,4112,17,302,654,76,616,58,8,866
33421:4671,7622,2543,8772,311,5975,76,2139,17316,5567
33541:2153,168,1460,5480,2275,719,6097,2139,4103,9417
33621:53672,4117,17,302,654,76,616,58,8,866
33787:81,17,616,302,650,289,76,654,58,226
33868:3918,52139,57825,2200,16376,116416,17,302,654,76
34041:70,58,2193,81,84,1099,650,472,500,226
34148:17,302,616,654,58,650,8,736,84,518
34318:17,302,654,76,616,58,8,866,84,29
34468:81,17,616,302,58,654,70,29,650,542
34541:931,17,947,710,873,245,8,508,1382,564
34698:17,58,8,616,654,302,508,101,518,353
34794:75115,61636,1305,40853,4245,1139,109043,1804,76,21055
34906:17,302,654,76,616,58,8,866,84,29
35086:31225,60900,63964,17,302,654,76,616,58,8
35212:7334,9594,4475,787,17,4671,3520,24538,379,13596
35289:17,302,654,76,616,58,8,866,84,29
35456:24775,1131,1077,206,377,13108,46776,1508,12160,14825
35593:650,394,190,5389,29,17,1511,8582,3323,6508
35788:17,302,654,76,616,58,8,866,84,29
35941:302,654,84,616,58,8,29,354,76,1102
36176:17,302,654,76,616,58,8,866,84,29
36258:219,2100,2548,26985,535,12329,49393,1730,1784,80125
36375:17,302,654,76,616,58,8,866,84,29
36499:1913,17,76,361,302,866,654,58,2139,616
36656:17,302,654,76,616,58,8,866,84,29
36948:654,17,285,8,302,15,1405,289,518,542
37088:81,780,1749,3374,262,5767,3137,70,140,16404
37255:17,302,654,76,616,58,8,866,84,29
37398:92359,75297,89880,709,24010,30995,2401,107255,75582,56333
37523:9599,32448,73966,93183,54942,53381,85404,14004,18639,285
37708:17,302,654,76,616,58,8,866,84,29
37910:17,302,654,76,616,58,8,866,84,29
38028:17,302,654,76,616,58,8,866,84,29
38244:17,58,302,654,224,564,616,892,238,650
38480:17,302,654,76,616,58,8,866,84,29
38685:17,302,654,76,616,58,8,866,84,29
38813:17,302,654,76,616,58,8,866,84,29
39005:17,302,654,76,616,58,8,866,84,29
39105:17,302,654,76,616,58,8,866,84,29
39308:88385,51298,45717,12549,93726,2121,91825,24296,230,1100
39515:441,4513,17,710,1002,8,1145,84,76,8928
39623:17,302,654,76,616,58,8,866,84,29
39821:60850,1528,14754,1002,1682,12029,3618,6142,546,1760
39927:17,302,654,76,616,58,8,866,84,29
40069:533,1397,2510,14268,4656,306,6311,8640,7641,50016
40189:17,302,654,616,58,650,564,8,29,84
40259:17,302,654,76,616,58,8,866,84,29
40468:17,302,654,76,616,58,8,866,84,29
40610:17,302,654,76,616,58,8,866,84,29
40761:17,302,654,58,616,29,650,76,15,564
40952:57175,17,302,654,76,616,58,8,866,84
41128:17,302,654,76,616,58,8,866,84,29
41237:17,302,654,76,616,58,8,866,84,29
41399:17813,20060,17248,124,15403,38202,44574,303,44270,42398
41484:2868,29860,29119,18607,650,12725,2631,33805,76731,1140
41792:17,70,302,654,616,84,518,1382,354,58
41901:3883,17,302,654,76,616,58,8,866,84
42045:11609,50923,15201,14518,7730,840,1002,5651,3618,61939
42270:17,302,654,76,616,58,8,866,84,29
42490:17,76,302,698,616,361,8,654,564,58
42651:109414,66027,81185,1327,40987,50281,17,302,654,76
42829:106322,17,110895,80422,51883,17,302,654,76,616
43012:55580,17,58,302,1243,60144,73956,28536,15,568
43259:17,302,654,76,616,58,8,866,84,29
43386:74138,3659,28325,29035,16447,1164,674,27224,238,226
43550:302,58,654,224,182,17,650,1245,15,449
43729:17,302,654,76,616,58,8,866,84,29
43933:70,17,650,11813,508,1109,81,1326,226,2275
44096:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44515:17,302,654,76,616,58,8,866,84,29
44958:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45298:616,8213,591,245,6243,1109,1902,288,114614,5583
45518:17,361,302,654,76,58,84,29,354,616
45758:17,302,654,76,616,58,8,866,84,29
45884:17,58,654,301,1102,616,302,84,245,6
46072:302,654,84,616,58,8,29,1102,76,354
46315:17,84,8,1986,564,508,736,378,2302,3704
46489:17,302,654,76,616,58,8,866,84,29
46718:17,302,654,76,616,58,8,866,84,29
46983:17,76,2139,564,1099,500,873,1410,8,616
47345:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47747:32604,33279,13789,80425,1193,17,302,654,76,616
47909:2743,65,508,3461,17,1382,787,616,81,654
48260:17,302,654,76,616,58,8,866,84,29
48431:17,302,654,76,616,58,8,866,84,29
48668:10348,8345,741,22420,13581,29000,57558,16717,78658,4016
49063:168,719,1069,13567,574,2685,5557,11859,1230,10267
49639:58,17,8,302,6026,564,238,508,311,698
49960:17,302,654,76,616,58,8,866,84,29
50277:14636,8,518,656,4300,2656,2031,4613,939,20931
50696:17,302,654,76,616,58,8,866,84,29
50846:17,81,931,70,500,226,873,1023,1539,508
51053:17,302,654,76,616,58,8,866,84,29
51500:17,302,654,76,616,58,8,866,84,29
51918:17,302,654,76,616,58,8,866,84,29
52145:17,302,654,76,616,58,8,866,84,29
52475:17,302,654,76,616,58,8,866,84,29
53080:17,302,654,76,616,58,8,866,84,29
53796:17,302,654,76,616,58,8,866,84,29
54855:72918,17,302,654,76,616,58,8,866,84
45:76,347,17,564,302,616,650,58,654,226
142:58,8,84,29,61,32,1102,301,6,861
196:616,29,76,650,542,354,15,564,101,289
231:302,654,616,58,84,8,76,518,29,354
273:17,302,654,76,650,15,101,354,736,289
376:17,302,58,616,29,84,8,650,542,76
488:17,302,616,58,518,542,76,15,29,564
564:84,8,76,650,518,1102,15,564,289,736
633:302,654,58,8,84,518,650,15,76,564
683:16888,3479,16776,112536,34464,20249,8769,1126,1089,7146
763:17,84,29,8,650,542,518,564,15,354
817:58,616,29,1102,8,76,650,518,138,301
857:302,84,8,518,650,76,542,1102,15,354
949:17,302,654,76,616,58,8,866,84,29
1000:17,58,8,84,542,518,29,101,70,1102
1082:84,518,650,542,1102,101,15,138,6,301
1140:302,616,58,29,8,542,84,76,518,15
1209:17,76,302,616,8,564,654,58,70,518
1302:17,302,616,654,8,76,542,650,29,518
1408:17,302,616,654,84,518,58,564,650,1102
1435:302,616,58,84,29,76,564,61,101,289
1490:17,302,654,866,616,58,76,8,542,29
1559:302,654,616,29,84,8,650,76,518,15
1602:17,616,302,654,8,518,58,15,84,564
1721:15,245,17,302,61,654,58,616,542,4268
1779:103533,56748,67185,93631,37843,17395,1674,86913,65741,93097
1822:17,302,616,654,58,8,518,84,29,61
1883:302,654,58,8,518,542,76,29,650,1102
1950:542,15,301,61,861,32,508,554,363,1196
2058:12597,17944,121818,88234,43327,48197,1410,12495,322,285
2085:17,616,302,654,58,8,542,518,76,84
2160:17,302,8,84,29,518,76,650,15,564
2244:17,616,302,654,58,8,518,542,84,564
2301:429,17,4032,84,302,182,2668,4210,5567,65
2362:17,302,654,76,616,58,8,866,84,29
2393:17,302,654,616,84,58,8,518,542,76
2452:12832,2282,1913,10127,22856,24481,30791,27927,19376,25216
2499:1097,302,13523,17,58,654,650,616,861,508
2536:17,302,8,542,518,15,76,84,564,6
2597:17,780,76,302,58,262,226,616,654,70
2639:17,302,616,654,508,8,518,70,84,1023
2713:17,8,616,302,654,58,84,542,15,564
2746:16151,27209,24118,4158,5595,22338,23595,32863,38773,13137
2812:302,654,8,29,650,76,542,354,101,289
2861:245,17,1410,15,94,616,76,8,61,1002
2960:17,302,616,654,8,58,518,84,76,542
3004:168,984,8860,463,1400,1326,5480,574,801,76
3105:17,654,302,58,8,518,84,15,564,29
3144:17,302,84,518,616,654,76,58,564,650
3193:58,8,518,76,354,6,289,61,138,285
3263:17,302,616,654,58,8,542,76,15,564
3320:2548,3196,17,10541,197,5111,8069,4755,508,7160
3383:17,70,138,654,302,354,84,58,29,616
3428:17,302,654,58,8,84,542,650,15,101
3490:17,84,542,1102,6,289,354,61,138,736
3580:17,76,302,616,654,780,58,564,70,226
3674:302,58,8,84,542,518,29,650,76,15
3728:17,76,654,302,616,58,564,84,8,29
3846:17,302,654,58,8,564,518,650,84,61
3930:17,654,616,58,8,84,518,29,542,15
4007:81,226,17,76,616,986,70,542,508,58
4069:518,650,542,1102,354,15,736,138,101,289
4134:12084,24038,17613,79740,111949,90824,67198,44239,202,79911
4184:616,84,8,650,76,1102,354,518,542,15
4249:17,302,564,654,616,58,650,8,84,70
4344:17,654,302,58,8,542,84,29,15,518
4426:4455,12906,29047,50294,986,35703,95591,42487,85105,35303
4517:302,616,58,1102,29,518,354,650,138,564
4633:106297,8977,69282,21206,62686,81381,508,947,35545,74316
4692:302,654,616,58,84,8,29,518,354,76
4767:17,302,654,616,564,58,650,8,84,736
4831:654,58,616,84,29,8,650,1102,76,354
4919:17,302,654,616,58,84,8,518,76,29
4984:4826,236,25826,1318,302,2665,2512,616,205,244
5015:17,616,15,302,654,518,8,58,4268,542
5089:17,302,654,58,616,29,76,650,84,542
5176:17,654,302,616,8,101,84,29,518,542
5276:20963,36752,58142,19929,47134,73638,20744,32280,37455,7573
5325:89362,105630,16073,8611,62270,71174,38747,96445,43037,40273
5398:58,17,654,616,542,518,302,902,289,364
5456:17,616,8,302,518,654,58,84,542,564
5500:111688,19544,49627,63192,119978,84530,90787,16211,14297,52778
5562:17,302,58,616,29,84,354,8,542,650
5666:236,3448,4203,12253,564,7795,17,14750,776,1912
5741:58,616,8,76,650,518,736,542,289,6
5834:17,302,654,616,58,564,650,8,29,84
5892:17,302,654,76,616,58,8,866,84,29
5964:17,616,302,654,58,542,8,518,650,564
6031:14642,58,1937,28854,1549,15,1089,356,322,6
6118:654,616,58,84,8,29,76,518,650,15
6162:17,302,654,616,29,8,84,518,542,289
6228:302,58,84,29,76,650,542,1102,354,564
6331:17,76,226,302,654,616,780,70,508,564
6404:168,984,661,76,5480,1326,8860,1400,1528,463
6543:17,654,616,58,84,29,518,76,542,1102
6601:17,302,76,654,238,866,254,361,58,542
6694:6432,27741,4386,36868,31969,7010,238,656,10211,84537
6755:17,1102,302,654,8,518,616,58,354,29
6894:112582,5152,6922,17,302,654,76,616,58,8
6958:8,2528,866,957,4326,113365,302,17,70,16676
7027:17,302,654,76,616,58,8,866,84,29
7112:75057,1382,2449,120102,107052,71443,81729,17398,23084,533
7184:17,302,654,76,616,58,8,866,84,29
7239:17,616,302,654,58,15,518,564,8,101
7346:17,302,616,654,564,58,8,650,542,508
7419:168,719,76,8860,463,5480,984,1400,5738,661
7517:3378,22713,10178,186,11408,45641,36743,58738,40483,64973
7586:168,719,984,5480,8860,1326,661,1400,760,5738
7661:17,616,654,302,58,8,84,518,542,564
7742:302,654,616,8,84,518,29,542,76,650
7833:17,84,302,8,899,654,616,518,245,301
7915:17,302,616,58,84,29,542,564,1102,15
7969:17,302,654,616,58,76,29,84,361,8
8032:17,302,616,654,8,76,70,58,564,84
8104:17,302,654,76,616,58,8,866,84,29
8184:17,81,780,654,302,616,58,8,70,500
8263:17,302,654,76,616,58,8,866,84,29
8325:302,17,654,58,616,29,8,650,15,542
8401:302,654,58,616,84,8,354,1102,76,361
8499:17,302,616,654,8,518,58,245,84,564
8552:17,302,654,76,616,58,8,866,84,29
8644:17,616,302,654,58,542,8,650,518,564
8735:17,654,302,616,29,58,84,8,542,518
8782:168,719,5557,1400,5480,8860,463,2153,1460,8733
8850:4755,1527,3107,2880,10041,1712,3172,378,12990,4825
8900:302,654,58,616,84,8,29,76,650,1102
8936:54180,89051,6306,40588,736,17,302,654,76,616
9098:17,76,698,564,616,654,302,8,2139,518
9158:17,76,616,2139,81,8,508,58,70,542
9236:17,616,302,654,8,58,518,542,245,508
9310:17,302,616,654,58,8,76,564,542,84
9369:17,76,168,508,8,302,719,616,564,70
9433:327,2495,103886,23891,118575,12750,43850,301,36494,3753
9494:17,508,4755,2548,76,8,564,302,616,518
9538:17,302,58,654,8,650,518,84,542,564
9593:302,654,616,58,84,8,76,29,1102,518
9685:17,654,616,58,302,542,518,61,8,364
9753:17,302,1119,84,654,70,8,245,616,354
9824:1002,4513,1744,17,710,245,3618,774,508,6315
9891:654,58,616,8,29,76,518,354,138,301
9945:17,327,8,508,76,616,654,70,542,81
10082:302,654,616,84,58,8,76,518,29,354
10132:17,616,302,542,65,327,58,508,654,15
10210:17,302,508,76,616,70,8,226,654,1023
10279:616,17,302,654,58,861,8,542,6,1196
10346:51326,7742,238,5300,8231,111,97964,38501,10880,1196
10408:840,2548,10541,5111,14793,197,27070,5627,8069,7160
10488:302,654,616,58,84,8,29,518,76,1102
10580:17,302,654,616,84,58,564,76,8,1102
10758:17,302,616,58,654,8,518,542,76,84
10845:9289,10770,6503,3672,7021,17567,5545,1495,8,62962
10956:302,654,84,616,58,518,1102,29,76,650
11099:17,654,302,616,58,542,29,8,650,15
11211:30395,113297,4110,2528,1499,8496,113372,9797,4906,32042
11287:302,654,616,58,8,1102,518,29,76,354
11419:302,654,616,58,84,8,29,76,650,518
11463:58,29,76,542,15,354,101,289,301,861
11540:4600,19065,5145,48654,13894,44680,74679,27250,19294,23410
11616:17,302,654,616,58,29,8,542,518,84
11719:17,302,654,616,58,84,76,8,29,138
11825:17,70,76,616,302,654,58,81,138,8
11863:17,302,654,76,616,58,8,866,84,29
11913:17,302,654,58,616,84,70,354,29,76
11983:17,654,58,616,84,8,650,76,1102,518
12037:17,302,654,616,29,8,76,84,15,518
12213:5739,9864,3081,13207,1973,1558,40,826,13835,33950
12296:17,899,1187,48,1119,84,245,302,518,8
12379:65,327,508,17,119,1405,1287,5567,511,518
12480:17,302,654,616,58,29,542,518,8,650
12540:17,654,58,616,29,84,8,1102,650,76
12568:17,302,654,76,616,58,8,866,84,29
12642:17,654,616,8,29,1102,518,76,650,289
12739:12039,2832,24464,219,129,518,103,1446,12329,65
12795:17,654,58,29,616,84,650,8,1102,76
12885:302,654,616,58,8,650,84,29,564,542
12956:17,616,58,302,654,542,8,650,861,45
13025:117672,285,17,302,654,76,616,58,8,866
13092:302,58,616,84,29,8,76,650,518,354
13192:17,302,654,76,616,58,8,866,84,29
13295:302,654,8,84,76,518,29,542,650,15
13375:17,302,654,76,616,58,8,866,84,29
13436:23824,46994,13895,14600,25716,245,19433,10602,1446,6379
13504:302,58,616,84,29,8,76,354,1102,518
13568:508,76,564,4697,17,245,65,616,327,931
13634:302,654,84,58,616,29,8,361,354,76
13752:46738,409,7278,70522,60279,29649,10541,103608,28072,70215
13831:4268,17,650,16208,76,182,10600,7409,616,1344
13900:302,654,616,8,58,518,29,354,76,650
14014:26540,616,8,17,83106,1126,4268,3223,1804,24968
14069:654,616,84,8,650,76,1102,518,542,354
14147:17,302,654,76,616,58,8,866,84,29
14314:302,654,84,616,58,1102,76,29,650,542
14436:17,302,654,58,616,84,70,354,76,8
14524:17,76,70,1410,302,245,564,654,508,81
14615:17,302,654,76,616,58,8,866,84,29
14701:17,302,58,616,29,84,8,542,518,15
14767:9354,33562,116797,105650,20288,47375,12548,13335,34145,44738
14862:17,302,616,518,8,84,654,58,873,542
14924:245,17,5117,2715,1744,2548,76,564,61,4268
15025:716,1086,1057,13407,1603,1109,3675,1549,2117,1382
15101:5693,45123,25066,60771,51244,83226,6906,2406,17,302
15178:302,654,58,616,84,29,8,354,76,650
15253:17,616,302,654,58,8,542,518,245,84
15313:17,302,654,76,616,58,8,866,84,29
15388:17,302,654,616,138,76,58,84,354,8
15451:17,616,654,302,58,15,518,8,564,101
15524:17,361,302,654,29,354,84,58,76,616
15601:17,302,654,1102,616,58,101,354,29,76
15666:17,302,654,76,616,58,8,866,84,29
15774:17,70,76,616,302,654,8,58,564,81
15889:840,2548,157,5111,10541,197,14793,5627,13049,26925
15977:17,302,654,616,58,84,8,354,518,650
16074:81,6916,944,76,90254,54763,33358,2548,32569,395
16141:302,654,58,616,84,8,29,650,76,518
16233:17,302,654,616,58,542,8,518,15,29
16301:17,616,542,32,15,518,654,61,245,8
16380:17,302,654,76,616,58,8,866,84,29
16495:17,947,84,8,508,245,931,654,302,518
16554:17,302,616,654,58,8,245,15,61,650
16667:2548,3307,17,1002,353,245,76,1382,1951,472
16815:17,76,780,302,58,262,654,226,616,8
16891:17,302,654,76,616,58,8,866,84,29
16980:76,81,698,17,25481,508,327,4671,500,302
17074:95682,37082,13696,4639,4021,102939,1749,17,302,654
17158:5975,14814,4040,8772,533,13341,603,10981,6311,12294
17243:17,302,226,654,138,616,84,76,354,58
17328:17,302,654,616,564,58,650,8,84,736
17461:17316,9435,8772,4671,21558,203,8867,533,2543,862
17522:508,17,1023,1382,8,76,302,1644,70,226
17591:89928,61279,54606,17822,54989,54442,5584,21439,4348,17
17688:302,654,84,616,58,518,1102,76,29,354
17810:17,302,654,8,58,616,84,518,29,76
17905:17,302,58,654,616,8,289,45,84,650
17993:17,616,302,58,654,650,542,285,8,518
18101:17,245,1744,302,508,8,441,931,616,1410
18186:302,654,58,8,518,29,1102,354,76,650
18272:17,302,654,76,616,58,8,866,84,29
18365:2418,1603,27152,16776,59401,2200,29973,27680,1435,35213
18491:17,81,780,70,2700,6395,262,354,8,616
18648:202,40,698,12611,8,245,262,2139,1164,32798
18711:17,302,654,76,616,58,8,866,84,29
18852:3672,3372,8321,9289,26312,17646,26567,27296,19871,25662
19019:17,302,654,58,616,84,70,8,76,29
19051:17,654,58,616,29,84,8,650,76,1102
19129:17,302,654,76,616,58,8,866,84,29
19184:17,302,654,76,616,58,8,866,84,29
19262:168,661,719,984,135,8860,2103,11255,1740,2642
19343:61118,93612,17,302,654,76,616,58,8,866
19434:17,616,302,654,58,650,564,542,76,8
19468:654,58,616,84,29,8,354,1102,564,518
19549:17,302,58,616,654,542,554,15,76,364
19707:81,17,780,654,8,302,616,70,84,138
19832:790,21813,8,17,650,10408,891,58,908,27340
19985:17,302,58,616,29,76,84,8,542,1102
20116:17,302,654,76,616,58,8,866,84,29
20233:17,302,654,76,616,58,8,866,84,29
20322:1208,101,57551,11839,14762,1023,833,2859,40148,3886
20395:17,302,616,654,429,58,8,84,564,861
20465:17,616,302,654,58,15,518,8,564,29
20546:17,302,84,518,29,650,542,15,101,289
20624:17,10689,966,12559,16531,4707,74638,19770,490,289
20752:12791,64628,82549,51035,56113,12115,72766,13504,2593,17519
20857:62839,6531,31022,9889,99048,83521,17,302,654,76
20932:17,302,654,76,616,58,8,866,84,29
21033:17,654,302,616,354,58,84,518,8,245
21151:17,302,616,654,58,650,76,8,564,29
21272:17,302,616,245,654,354,15,8,94,32
21469:17,616,654,58,302,8,518,542,84,564
21585:76,17,6387,361,302,2848,866,616,2139,564
21712:17,58,302,654,8,15,542,650,518,564
21787:17,616,302,654,58,542,8,518,61,84
21931:1761,29,9745,1119,17424,1202,1405,28140,94897,2030
21967:17,1119,508,32,947,1405,15,518,1382,931
22030:17,302,654,76,616,58,8,866,84,29
22124:17,81,226,70,302,76,616,654,508,58
22213:2121,807,1099,17,12710,650,363,119,873,518
22286:17,86,616,654,15,518,58,289,302,902
22372:17,302,654,616,564,58,650,8,84,518
22427:302,654,58,616,84,8,29,76,518,354
22479:17,302,654,76,616,58,8,866,84,29
22538:17,76,8,363,564,616,58,899,518,224
22592:17,616,58,654,302,8,518,84,542,15
22703:17,302,616,76,654,58,650,8,564,542
22806:17,616,58,15,302,76,1023,29,301,654
22862:17,302,654,76,616,58,8,866,84,29
22906:17,485,4032,616,1196,23071,238,5903,1023,654
23057:1205,2917,827,1410,653,70,3977,81,76,5150
23183:168,719,76,5480,1326,1400,17,984,463,8860
23311:31468,8518,7401,30808,24439,72768,17,302,654,76
23448:17,302,654,76,616,58,8,866,84,29
23548:17,302,654,76,616,58,8,866,84,29
23678:17,302,654,58,616,29,650,76,84,542
23827:17,780,262,226,302,58,76,616,654,70
23943:616,654,58,17,302,8,84,591,542,3
24056:17,302,654,76,616,58,8,866,84,29
24157:17,302,654,76,616,58,8,866,84,29
24219:302,654,58,616,84,8,29,1102,76,354
24331:33483,17,302,654,76,616,58,8,866,84
24473:225,15207,49767,36541,76,65648,59746,40477,14754,429
24631:17,616,58,654,302,8,564,650,32,1196
24695:17,302,654,58,616,29,650,76,285,542
24786:508,1644,17,8,76,891,1936,302,81,70
24884:17,245,2548,76,15,508,1002,616,1023,226
24962:17,302,654,76,616,58,8,866,84,29
25044:947,908,84,2220,17,302,2950,496,518,245
25137:17,302,654,76,616,58,8,866,84,29
25236:5145,76,508,1126,17,431,1539,1382,65,931
25298:12045,43876,15767,84,40,112630,787,34628,41214,7609
25469:17,302,654,616,58,650,182,76,8,29
25614:9354,36542,62057,28729,84046,98472,21963,73131,94170,41323
25716:25470,1077,23827,13448,5287,314,11146,327,19767,13025
25800:81,226,17,508,302,5767,500,70,780,564
25872:17,302,654,76,616,58,8,866,84,29
25977:1352,3107,10041,3172,189,4825,1712,378,17,508
26108:44041,2730,17,302,654,76,616,58,8,866
26181:17,302,616,654,58,564,8,650,518,84
26290:17,302,654,76,616,58,8,866,84,29
26430:4,10048,18452,10305,698,40,538,8574,43086,24655
26514:17,616,302,58,654,542,650,32,15,8
26610:17,302,654,76,616,58,8,866,84,29
26689:616,17,654,58,302,8,542,650,76,564
26772:17,70,508,302,616,1382,1023,518,8,226
26867:17,302,654,76,616,58,8,866,84,29
26971:168,984,661,719,1326,8860,801,2318,5738,76
27124:17,616,70,302,8,654,58,542,564,650
27225:17,76,616,302,654,736,58,8,542,518
27338:17,616,302,654,58,542,15,8,518,1196
27435:302,654,58,616,84,8,29,1102,76,354
27510:17,302,654,76,616,58,8,866,84,29
27586:157,2548,17,3196,197,27070,4755,5111,8069,10541
27673:17,302,654,616,518,58,364,8,29,15
27798:17,2162,1187,899,48,84,302,245,518,8
27931:17,84,8,302,654,518,616,1102,354,1405
28032:17,302,654,76,616,58,8,866,84,29
28139:616,654,8,58,508,302,542,861,15,17
28229:5741,17426,1310,26376,34309,1787,2600,6545,1884,698
28364:17,616,302,654,58,8,84,564,518,76
28493:81,226,17,70,508,76,564,302,616,654
28558:17,302,654,76,616,58,8,866,84,29
28691:1344,780,193,115754,62085,29022,68257,77262,1357,3088
28862:398,3634,11623,50268,25978,8209,19685,6,4126,94192
